"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.cabled_plug","event_option.dive_#/summary","event_option.dummy_plug","event_option.filename","event_option.highlights","event_option.location","event_option.milestone","event_option.new_watchstander","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"65015c0d19a182001b1d2305","2023-09-13T06:51:57.299Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","128.364","deg","187.891","ddeg","45.81667163","ddeg","-129.75308591",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065157299.jpg",,"/BrowCam.20230913_065157299.jpg",,"/UserSelect.20230913_065157299.jpg",,"/SciCam.20230913_065157299.jpg","meters","0.00","meters","128.57","deg","187.87","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-6.4","deg","-1.4","degC","6.53","degC","-999.99","degC","-999.99","degC","-999.99"
"65015c2b19a182001b1d2309","2023-09-13T06:52:27.360Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","116.919","deg","187.586","ddeg","45.81666764","ddeg","-129.75306487",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065227360.jpg",,"/BrowCam.20230913_065227360.jpg",,"/UserSelect.20230913_065227360.jpg",,"/SciCam.20230913_065227360.jpg","meters","0.00","meters","116.93","deg","187.62","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-5.0","deg","-2.1","degC","6.60","degC","-999.99","degC","-999.99","degC","-999.99"
"65015c4319a182001b1d230d","2023-09-13T06:52:51.355Z","Biology Type","guest","",,,,,,,,,,,"Shark","meters","0.4","meters","118.243","deg","188.180","ddeg","45.81669316","ddeg","-129.75303681",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065251355.jpg",,"/BrowCam.20230913_065251355.jpg",,"/UserSelect.20230913_065251355.jpg",,"/SciCam.20230913_065251355.jpg","meters","0.00","meters","118.26","deg","188.18","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-6.3","deg","-1.1","degC","6.66","degC","-999.99","degC","-999.99","degC","-999.99"
"65015c4919a182001b1d2311","2023-09-13T06:52:57.413Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","118.053","deg","188.060","ddeg","45.81670243","ddeg","-129.75303024",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065257413.jpg",,"/BrowCam.20230913_065257413.jpg",,"/UserSelect.20230913_065257413.jpg",,"/SciCam.20230913_065257413.jpg","meters","0.00","meters","118.06","deg","188.06","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-6.2","deg","-1.3","degC","6.61","degC","-999.99","degC","-999.99","degC","-999.99"
"65015c4f19a182001b1d2315","2023-09-13T06:53:03.993Z","ROV Actions","guest","first","First Football off",,,,,,,,,,,"meters","0.4","meters","117.995","deg","188.130","ddeg","45.81670994","ddeg","-129.75302516",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065303993.jpg",,"/BrowCam.20230913_065303993.jpg",,"/UserSelect.20230913_065303993.jpg",,"/SciCam.20230913_065303993.jpg","meters","0.00","meters","117.98","deg","188.12","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-6.2","deg","-1.5","degC","6.73","degC","-999.99","degC","-999.99","degC","-999.99"
"65015c6719a182001b1d2319","2023-09-13T06:53:27.457Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","118.107","deg","184.772","ddeg","45.81673566","ddeg","-129.75300387",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065327457.jpg",,"/BrowCam.20230913_065327457.jpg",,"/UserSelect.20230913_065327457.jpg",,"/SciCam.20230913_065327457.jpg","meters","0.00","meters","118.09","deg","185.67","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-5.6","deg","-1.8","degC","6.69","degC","-999.99","degC","-999.99","degC","-999.99"
"65015c8519a182001b1d231d","2023-09-13T06:53:57.502Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","109.568","deg","188.610","ddeg","45.81674067","ddeg","-129.75298241",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065357502.jpg",,"/BrowCam.20230913_065357502.jpg",,"/UserSelect.20230913_065357502.jpg",,"/SciCam.20230913_065357502.jpg","meters","0.00","meters","109.76","deg","188.61","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-6.9","deg","-0.9","degC","6.83","degC","-999.99","degC","-999.99","degC","-999.99"
"65015ca319a182001b1d2321","2023-09-13T06:54:27.545Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","96.211","deg","189.041","ddeg","45.81673422","ddeg","-129.75298093",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065427545.jpg",,"/BrowCam.20230913_065427545.jpg",,"/UserSelect.20230913_065427545.jpg",,"/SciCam.20230913_065427545.jpg","meters","0.00","meters","96.36","deg","189.04","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-7.2","deg","-1.3","degC","6.85","degC","-999.99","degC","-999.99","degC","-999.99"
"65015cc119a182001b1d2325","2023-09-13T06:54:57.589Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","87.836","deg","185.654","ddeg","45.81673878","ddeg","-129.75301215",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065457589.jpg",,"/BrowCam.20230913_065457589.jpg",,"/UserSelect.20230913_065457589.jpg",,"/SciCam.20230913_065457589.jpg","meters","0.00","meters","87.85","deg","185.60","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-7.2","deg","-1.5","degC","6.92","degC","-999.99","degC","-999.99","degC","-999.99"
"65015cdf19a182001b1d2329","2023-09-13T06:55:27.634Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","81.969","deg","185.640","ddeg","45.81675307","ddeg","-129.75301783",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065527634.jpg",,"/BrowCam.20230913_065527634.jpg",,"/UserSelect.20230913_065527634.jpg",,"/SciCam.20230913_065527634.jpg","meters","0.00","meters","82.11","deg","185.70","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-6.7","deg","-0.5","degC","7.07","degC","-999.99","degC","-999.99","degC","-999.99"
"65015cfd19a182001b1d232d","2023-09-13T06:55:57.675Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","71.260","deg","186.195","ddeg","45.81676574","ddeg","-129.75302049",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065557675.jpg",,"/BrowCam.20230913_065557675.jpg",,"/UserSelect.20230913_065557675.jpg",,"/SciCam.20230913_065557675.jpg","meters","0.00","meters","71.44","deg","186.14","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-6.7","deg","-0.3","degC","7.13","degC","-999.99","degC","-999.99","degC","-999.99"
"65015d1b19a182001b1d2331","2023-09-13T06:56:27.720Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","57.705","deg","187.056","ddeg","45.81676150","ddeg","-129.75299398",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065627720.jpg",,"/BrowCam.20230913_065627720.jpg",,"/UserSelect.20230913_065627720.jpg",,"/SciCam.20230913_065627720.jpg","meters","0.00","meters","57.82","deg","186.82","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-7.2","deg","-2.3","degC","7.24","degC","-999.99","degC","-999.99","degC","-999.99"
"65015d3919a182001b1d2335","2023-09-13T06:56:57.765Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","50.393","deg","186.280","ddeg","45.81676211","ddeg","-129.75293929",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065657765.jpg",,"/BrowCam.20230913_065657765.jpg",,"/UserSelect.20230913_065657765.jpg",,"/SciCam.20230913_065657765.jpg","meters","0.00","meters","50.21","deg","186.27","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-6.3","deg","-1.5","degC","7.50","degC","-999.99","degC","-999.99","degC","-999.99"
"65015d5719a182001b1d2339","2023-09-13T06:57:27.784Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","41.766","deg","183.924","ddeg","45.81672972","ddeg","-129.75293449",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065727784.jpg",,"/BrowCam.20230913_065727784.jpg",,"/UserSelect.20230913_065727784.jpg",,"/SciCam.20230913_065727784.jpg","meters","0.00","meters","41.61","deg","184.22","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-5.2","deg","-1.8","degC","7.70","degC","-999.99","degC","-999.99","degC","-999.99"
"65015d7519a182001b1d233d","2023-09-13T06:57:57.820Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","38.287","deg","190.346","ddeg","45.81669075","ddeg","-129.75298622",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065757820.jpg",,"/BrowCam.20230913_065757820.jpg",,"/UserSelect.20230913_065757820.jpg",,"/SciCam.20230913_065757820.jpg","meters","0.00","meters","38.18","deg","190.28","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-4.5","deg","-2.0","degC","8.67","degC","-999.99","degC","-999.99","degC","-999.99"
"65015d9319a182001b1d2349","2023-09-13T06:58:27.866Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","35.638","deg","187.331","ddeg","45.81667728","ddeg","-129.75303639",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065827866.jpg",,"/BrowCam.20230913_065827866.jpg",,"/UserSelect.20230913_065827866.jpg",,"/SciCam.20230913_065827866.jpg","meters","0.00","meters","35.48","deg","187.32","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-3.1","deg","-2.5","degC","9.99","degC","-999.99","degC","-999.99","degC","-999.99"
"65015da619a182001b1d234d","2023-09-13T06:58:46.333Z","ROV Actions","guest","actual first, last one was an accident","First Football on",,,,,,,,,,,"meters","0.4","meters","29.551","deg","189.321","ddeg","45.81666532","ddeg","-129.75302169",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065846333.jpg",,"/BrowCam.20230913_065846333.jpg",,"/UserSelect.20230913_065846333.jpg",,"/SciCam.20230913_065846333.jpg","meters","0.00","meters","29.65","deg","189.00","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-4.8","deg","-1.2","degC","10.78","degC","-999.99","degC","-999.99","degC","-999.99"
"65015db119a182001b1d2351","2023-09-13T06:58:57.912Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","27.267","deg","189.234","ddeg","45.81666039","ddeg","-129.75299652",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065857912.jpg",,"/BrowCam.20230913_065857912.jpg",,"/UserSelect.20230913_065857912.jpg",,"/SciCam.20230913_065857912.jpg","meters","0.00","meters","27.20","deg","189.32","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-1.2","deg","-0.6","degC","11.30","degC","-999.99","degC","-999.99","degC","-999.99"
"65015dcf19a182001b1d2355","2023-09-13T06:59:27.956Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","27.270","deg","201.558","ddeg","45.81668827","ddeg","-129.75290966",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065927956.jpg",,"/BrowCam.20230913_065927956.jpg",,"/UserSelect.20230913_065927956.jpg",,"/SciCam.20230913_065927956.jpg","meters","0.00","meters","27.22","deg","202.05","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-6.0","deg","-1.2","degC","13.55","degC","-999.99","degC","-999.99","degC","-999.99"
"65015dee19a182001b1d2359","2023-09-13T06:59:58.000Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","21.742","deg","192.804","ddeg","45.81675238","ddeg","-129.75287253",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_065958000.jpg",,"/BrowCam.20230913_065958000.jpg",,"/UserSelect.20230913_065958000.jpg",,"/SciCam.20230913_065958000.jpg","meters","0.00","meters","21.75","deg","192.78","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-5.4","deg","-1.8","degC","14.67","degC","-999.99","degC","-999.99","degC","-999.99"
"65015e0219a182001b1d235d","2023-09-13T07:00:18.628Z","Biology Type","guest","",,,,,,,,,,,"Squid","meters","0.4","meters","20.227","deg","192.886","ddeg","45.81676244","ddeg","-129.75286188",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070018628.jpg",,"/BrowCam.20230913_070018628.jpg",,"/UserSelect.20230913_070018628.jpg",,"/SciCam.20230913_070018628.jpg","meters","0.00","meters","20.28","deg","193.33","ddeg","12.2025188","meters","10000961.91","meters","-3747293.87","ddeg","-1.1164696","deg","-5.2","deg","-2.4","degC","15.58","degC","-999.99","degC","-999.99","degC","-999.99"
"65015e0c19a182001b1d2361","2023-09-13T07:00:28.031Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","18.931","deg","187.560","ddeg","45.81675866","ddeg","-129.75284634",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070028031.jpg",,"/BrowCam.20230913_070028031.jpg",,"/UserSelect.20230913_070028031.jpg",,"/SciCam.20230913_070028031.jpg","meters","0.00","meters","19.04","deg","187.41","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-3.8","deg","-1.3","degC","15.96","degC","-999.99","degC","-999.99","degC","-999.99"
"65015e2a19a182001b1d2365","2023-09-13T07:00:58.104Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","13.849","deg","191.192","ddeg","45.81677182","ddeg","-129.75278723",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070058104.jpg",,"/BrowCam.20230913_070058104.jpg",,"/UserSelect.20230913_070058104.jpg",,"/SciCam.20230913_070058104.jpg","meters","0.00","meters","13.92","deg","191.09","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-4.9","deg","0.7","degC","16.32","degC","-999.99","degC","-999.99","degC","-999.99"
"65015e4819a182001b1d2369","2023-09-13T07:01:28.157Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","8.754","deg","187.254","ddeg","45.81682871","ddeg","-129.75277004",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070128157.jpg",,"/BrowCam.20230913_070128157.jpg",,"/UserSelect.20230913_070128157.jpg",,"/SciCam.20230913_070128157.jpg","meters","0.00","meters","8.78","deg","187.05","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-4.8","deg","2.7","degC","16.88","degC","-999.99","degC","-999.99","degC","-999.99"
"65015e6619a182001b1d236d","2023-09-13T07:01:58.230Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","9.000","deg","189.858","ddeg","45.81688014","ddeg","-129.75280698",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070158230.jpg",,"/BrowCam.20230913_070158230.jpg",,"/UserSelect.20230913_070158230.jpg",,"/SciCam.20230913_070158230.jpg","meters","0.00","meters","9.03","deg","189.77","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-5.1","deg","-3.7","degC","17.34","degC","-999.99","degC","-999.99","degC","-999.99"
"65015e8419a182001b1d2371","2023-09-13T07:02:28.303Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","5.550","deg","167.688","ddeg","45.81689798","ddeg","-129.75281740",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070228303.jpg",,"/BrowCam.20230913_070228303.jpg",,"/UserSelect.20230913_070228303.jpg",,"/SciCam.20230913_070228303.jpg","meters","0.00","meters","3.50","deg","167.77","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-8.6","deg","-4.1","degC","17.44","degC","-999.99","degC","-999.99","degC","-999.99"
"65015e8d19a182001b1d2379","2023-09-13T07:02:37.148Z","ROV Actions","guest","Last float is off","Last Football off",,,,,,,,,,,"meters","0.4","meters","4.534","deg","159.773","ddeg","45.81689983","ddeg","-129.75281843",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070237148.jpg",,"/BrowCam.20230913_070237148.jpg",,"/UserSelect.20230913_070237148.jpg",,"/SciCam.20230913_070237148.jpg","meters","0.00","meters","2.95","deg","160.11","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-1.5","deg","-2.2","degC","17.40","degC","-999.99","degC","-999.99","degC","-999.99"
"65015ea219a182001b1d237d","2023-09-13T07:02:58.321Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","4.305","deg","162.588","ddeg","45.81690897","ddeg","-129.75282401",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070258321.jpg",,"/BrowCam.20230913_070258321.jpg",,"/UserSelect.20230913_070258321.jpg",,"/SciCam.20230913_070258321.jpg","meters","0.00","meters","4.87","deg","162.66","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-6.6","deg","-0.7","degC","17.51","degC","-999.99","degC","-999.99","degC","-999.99"
"65015ec019a182001b1d2381","2023-09-13T07:03:28.365Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","3.686","deg","137.686","ddeg","45.81691232","ddeg","-129.75282644",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070328365.jpg",,"/BrowCam.20230913_070328365.jpg",,"/UserSelect.20230913_070328365.jpg",,"/SciCam.20230913_070328365.jpg","meters","0.00","meters","5.34","deg","137.84","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-7.9","deg","0.0","degC","17.47","degC","-999.99","degC","-999.99","degC","-999.99"
"65015ede19a182001b1d2385","2023-09-13T07:03:58.438Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","3.353","deg","108.010","ddeg","45.81692448","ddeg","-129.75283840",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070358438.jpg",,"/BrowCam.20230913_070358438.jpg",,"/UserSelect.20230913_070358438.jpg",,"/SciCam.20230913_070358438.jpg","meters","0.00","meters","3.28","deg","108.25","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-5.6","deg","-1.2","degC","17.50","degC","-999.99","degC","-999.99","degC","-999.99"
"65015ee819a182001b1d2389","2023-09-13T07:04:08.834Z","Biology Type","guest","",,,,,,,,,,,"Shark","meters","0.4","meters","3.733","deg","111.718","ddeg","45.81693077","ddeg","-129.75285279",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070408834.jpg",,"/BrowCam.20230913_070408834.jpg",,"/UserSelect.20230913_070408834.jpg",,"/SciCam.20230913_070408834.jpg","meters","0.00","meters","3.87","deg","111.30","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-5.2","deg","-1.0","degC","17.62","degC","-999.99","degC","-999.99","degC","-999.99"
"65015efc19a182001b1d238d","2023-09-13T07:04:28.491Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","4.274","deg","119.322","ddeg","45.81693211","ddeg","-129.75286108",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070428491.jpg",,"/BrowCam.20230913_070428491.jpg",,"/UserSelect.20230913_070428491.jpg",,"/SciCam.20230913_070428491.jpg","meters","0.00","meters","4.50","deg","119.28","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-7.2","deg","-0.4","degC","17.59","degC","-999.99","degC","-999.99","degC","-999.99"
"65015f1a19a182001b1d2391","2023-09-13T07:04:58.517Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","4.274","deg","138.595","ddeg","45.81693211","ddeg","-129.75286108",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070458517.jpg",,"/BrowCam.20230913_070458517.jpg",,"/UserSelect.20230913_070458517.jpg",,"/SciCam.20230913_070458517.jpg","meters","0.00","meters","2.60","deg","138.39","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-5.9","deg","0.8","degC","17.24","degC","-999.99","degC","-999.99","degC","-999.99"
"65015f3819a182001b1d2395","2023-09-13T07:05:28.538Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","4.274","deg","112.138","ddeg","45.81693211","ddeg","-129.75286108",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070528538.jpg",,"/BrowCam.20230913_070528538.jpg",,"/UserSelect.20230913_070528538.jpg",,"/SciCam.20230913_070528538.jpg","meters","0.00","meters","1.34","deg","111.83","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","0.3","deg","1.1","degC","17.56","degC","-999.99","degC","-999.99","degC","-999.99"
"65015f5019a182001b1d2399","2023-09-13T07:05:52.051Z","FREE_FORM","guest","Positive Latch",,,,,,,,,,,,"meters","0.4","meters","4.274","deg","113.759","ddeg","45.81693211","ddeg","-129.75286108",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070552051.jpg",,"/BrowCam.20230913_070552051.jpg",,"/UserSelect.20230913_070552051.jpg",,"/SciCam.20230913_070552051.jpg","meters","0.00","meters","1.34","deg","113.80","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","0.2","deg","-0.6","degC","17.54","degC","-999.99","degC","-999.99","degC","-999.99"
"65015f5619a182001b1d239d","2023-09-13T07:05:58.578Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","4.274","deg","113.095","ddeg","45.81693211","ddeg","-129.75286108",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070558578.jpg",,"/BrowCam.20230913_070558578.jpg",,"/UserSelect.20230913_070558578.jpg",,"/SciCam.20230913_070558578.jpg","meters","0.00","meters","1.34","deg","113.24","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-0.4","deg","-0.6","degC","17.56","degC","-999.99","degC","-999.99","degC","-999.99"
"65015f7419a182001b1d23a1","2023-09-13T07:06:28.618Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","4.274","deg","95.383","ddeg","45.81693211","ddeg","-129.75286108",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070628618.jpg",,"/BrowCam.20230913_070628618.jpg",,"/UserSelect.20230913_070628618.jpg",,"/SciCam.20230913_070628618.jpg","meters","0.00","meters","1.33","deg","95.71","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","0.3","deg","-0.0","degC","17.50","degC","-999.99","degC","-999.99","degC","-999.99"
"65015f9219a182001b1d23a5","2023-09-13T07:06:58.661Z","ASNAP","admin","",,,,,,,,,,,,"meters","0.4","meters","4.274","deg","25.566","ddeg","45.81693211","ddeg","-129.75286108",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_070658661.jpg",,"/BrowCam.20230913_070658661.jpg",,"/UserSelect.20230913_070658661.jpg",,"/SciCam.20230913_070658661.jpg","meters","0.00","meters","1.29","deg","26.45","ddeg","-19.0888237","meters","10757904.44","meters","-7225295.35","ddeg","8.6402268","deg","-0.1","deg","-1.6","degC","17.42","degC","-999.99","degC","-999.99","degC","-999.99"
